Service_ID,Mode,Origin,Destination,Departure,Arrival,Travel Time,Capacity,Speed,Travel Cost
Barge01,Barge,Delta,Euromax,53,54,2,160,15,0.9317
Barge02,Barge,Delta,HOME,53,55.5,3.5,160,15,2.32925
Barge03,Barge,Delta,Moerdijk,3,8,6,160,15,4.6585
Barge04,Barge,Delta,Moerdijk,15,20,6,160,15,4.6585
Barge05,Barge,Delta,Moerdijk,27,32,6,160,15,4.6585
Barge06,Barge,Delta,Moerdijk,39,44,6,160,15,4.6585
Barge07,Barge,Delta,Moerdijk,51,56,6,160,15,4.6585
Barge08,Barge,Delta,Moerdijk,63,68,6,160,15,4.6585
Barge09,Barge,Delta,Moerdijk,75,80,6,160,15,4.6585
Barge10,Barge,Delta,Moerdijk,87,92,6,160,15,4.6585
Barge11,Barge,Delta,Moerdijk,99,104,6,160,15,4.6585
Barge12,Barge,Delta,Moerdijk,111,116,6,160,15,4.6585
Barge13,Barge,Delta,Moerdijk,123,128,6,160,15,4.6585
Barge14,Barge,Delta,Moerdijk,135,140,6,160,15,4.6585
Barge15,Barge,Delta,Moerdijk,147,152,6,160,15,4.6585
Barge16,Barge,Delta,Moerdijk,159,164,6,160,15,4.6585
Barge17,Barge,Delta,Venlo,12,25,14,160,15,12.1121
Barge18,Barge,Delta,Venlo,18,31,14,160,15,12.1121
Barge19,Barge,Delta,Venlo,36,49,14,160,15,12.1121
Barge20,Barge,Delta,Venlo,42,55,14,160,15,12.1121
Barge21,Barge,Delta,Venlo,60,73,14,160,15,12.1121
Barge22,Barge,Delta,Venlo,66,79,14,160,15,12.1121
Barge23,Barge,Delta,Venlo,90,103,14,160,15,12.1121
Barge24,Barge,Delta,Venlo,96,109,14,160,15,12.1121
Barge25,Barge,Delta,Venlo,120,133,14,160,15,12.1121
Barge26,Barge,Delta,Duisburg,82,98,17,160,15,14.9072
Barge27,Barge,Delta,Duisburg,102,118,17,160,15,14.9072
Barge28,Barge,Delta,Willebroek,68,79,12,160,15,10.2487
Barge29,Barge,Delta,Willebroek,98,109,12,160,15,10.2487
Barge30,Barge,Delta,Willebroek,146,157,12,160,15,10.2487
Barge31,Barge,Delta,Neuss,80,97,18,160,15,15.8389
Barge32,Barge,Euromax,Moerdijk,3,8.5,6.5,160,15,5.12435
Barge33,Barge,Euromax,Moerdijk,51,56.5,6.5,160,15,5.12435
Barge34,Barge,Euromax,Moerdijk,99,104.5,6.5,160,15,5.12435
Barge35,Barge,Euromax,Venlo,27,40.5,14.5,160,15,12.57795
Barge36,Barge,Euromax,Venlo,75,88.5,14.5,160,15,12.57795
Barge37,Barge,Euromax,Duisburg,103,119.5,17.5,160,15,15.37305
Barge38,Barge,Euromax,Willebroek,112,123.5,12.5,160,15,10.71455
Barge39,Barge,Euromax,Neuss,66,83.5,18.5,160,15,16.30475
Barge40,Barge,HOME,Moerdijk,5,8,4,160,15,2.7951
Barge41,Barge,HOME,Moerdijk,53,56,4,160,15,2.7951
Barge42,Barge,HOME,Moerdijk,101,104,4,160,15,2.7951
Barge43,Barge,HOME,Venlo,99,110,12,160,15,10.2487
Barge44,Barge,HOME,Venlo,126,137,12,160,15,10.2487
Barge45,Barge,HOME,Duisburg,51,66.5,16.5,160,15,14.44135
Barge46,Barge,HOME,Willebroek,20,30.5,11.5,160,15,9.78285
Barge47,Barge,Moerdijk,Venlo,95,105,11,160,15,9.317
Barge48,Barge,Moerdijk,Duisburg,71,83,13,160,15,11.1804
Barge49,Barge,Duisburg,Neuss,120,122.5,3.5,160,15,2.32925
Train01,Train,Delta,Venlo,16,20,5,90,45,41.914
Train02,Train,Delta,Venlo,40,44,5,90,45,41.914
Train03,Train,Delta,Venlo,9,13,5,90,45,41.914
Train04,Train,Delta,Venlo,33,37,5,90,45,41.914
Train05,Train,Delta,Venlo,57,61,5,90,45,41.914
Train06,Train,Delta,Venlo,81,85,5,90,45,41.914
Train07,Train,Delta,Venlo,105,109,5,90,45,41.914
Train08,Train,Delta,Venlo,129,133,5,90,45,41.914
Train09,Train,Delta,Duisburg,41,47,7,90,45,62.871
Train10,Train,Delta,Duisburg,75,81,7,90,45,62.871
Train11,Train,Delta,Duisburg,99,105,7,90,45,62.871
Train12,Train,Delta,Duisburg,113,119,7,90,45,62.871
Train13,Train,Delta,Neuss,110,115,6,90,45,52.3925
Train14,Train,Delta,Dortmund,88,95,8,90,45,73.3495
Train15,Train,Delta,Nuremberg,51,66,16,90,45,157.1775
Train16,Train,Delta,Nuremberg,99,114,16,90,45,157.1775
Train17,Train,Euromax,Venlo,78,82.5,5.5,90,45,47.15325
Train18,Train,Euromax,Venlo,102,106.5,5.5,90,45,47.15325
Train19,Train,Euromax,Duisburg,75,81.5,7.5,90,45,68.11025
Train20,Train,Euromax,Duisburg,99,105.5,7.5,90,45,68.11025
Train21,Train,Euromax,Neuss,77,82.5,6.5,90,45,57.63175
Train22,Train,Euromax,Dortmund,78,85.5,8.5,90,45,78.58875
Train23,Train,Euromax,Nuremberg,79,94.5,16.5,90,45,162.41675
Train24,Train,HOME,Venlo,86,89.5,4.5,90,45,36.67475
Train25,Train,HOME,Duisburg,27,32.5,6.5,90,45,57.63175
Train26,Train,HOME,Duisburg,75,80.5,6.5,90,45,57.63175
Train27,Train,Moerdijk,Venlo,75,78,4,90,45,31.4355
Train28,Train,Moerdijk,Duisburg,77,81,5,90,45,41.914
Train29,Train,Venlo,Neuss,112,113.5,2.5,90,45,15.71775
Train30,Train,Venlo,Dortmund,113,115.5,3.5,90,45,26.19625
Train31,Train,Venlo,Nuremberg,114,125,12,90,45,115.2635
Train32,Train,Duisburg,Dortmund,121,122.5,2.5,90,45,15.71775
Train33,Train,Duisburg,Nuremberg,122,132,11,90,45,104.785
