N,Delta,Euromax,HOME,Moerdijk,Venlo,Duisburg,Willebroek,Neuss,Dortmund,Nuremberg
Delta,0,1000000000,1000000000,1000000000,180,270,1000000000,225,315,675
Euromax,1000000000,0,1000000000,1000000000,202.5,292.5,1000000000,247.5,337.5,697.5
HOME,1000000000,1000000000,0,1000000000,157.5,247.5,1000000000,1000000000,1000000000,1000000000
Moerdijk,1000000000,1000000000,1000000000,0,135,180,1000000000,1000000000,1000000000,1000000000
Venlo,180,202.5,157.5,135,0,1000000000,1000000000,67.5,112.5,495
Duisburg,270,292.5,247.5,180,1000000000,0,1000000000,1000000000,67.5,450
Willebroek,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,0,1000000000,1000000000,1000000000
Neuss,225,247.5,1000000000,1000000000,67.5,1000000000,1000000000,0,1000000000,1000000000
Dortmund,315,337.5,1000000000,1000000000,112.5,67.5,1000000000,1000000000,0,1000000000
Nuremberg,675,697.5,1000000000,1000000000,495,450,1000000000,1000000000,1000000000,0
