Demand_ID,Origin,Destination,Release Time,Due Time,Volume,Announce Time,Solution_List
Request1,Delta,Neuss,3,76,7,0,0
Request2,Delta,Dortmund,0,112,29,0,0
Request3,Delta,Moerdijk,9,122,11,0,0
Request4,Delta,Dortmund,44,166,22,0,0
Request5,Delta,Neuss,74,168,24,0,0
Request6,Delta,Duisburg,94,151,28,0,0
Request7,Euromax,Neuss,13,90,28,0,0
Request8,Euromax,Dortmund,40,152,12,0,0
Request9,Euromax,Neuss,12,143,27,0,0
Request10,Delta,Dortmund,59,149,14,0,0
Request11,Delta,Duisburg,3,151,15,0,0
Request12,Delta,Dortmund,0,88,9,0,0
Request13,Euromax,Neuss,70,162,6,0,0
Request14,Euromax,Duisburg,73,191,27,0,0
Request15,Delta,Venlo,2,153,15,0,0
Request16,HOME,Duisburg,94,168,22,0,0
Request17,Delta,Dortmund,96,217,11,0,0
Request18,Delta,Venlo,75,179,21,0,0
Request19,HOME,Nuremberg,39,199,7,0,0
Request20,Euromax,Nuremberg,42,102,5,0,0
Request21,Delta,Dortmund,59,204,15,0,0
Request22,Euromax,Nuremberg,15,169,28,0,0
Request23,HOME,Neuss,30,115,28,0,0
Request24,Delta,Dortmund,7,137,5,0,0
Request25,Delta,Moerdijk,32,174,10,0,0
Request26,HOME,Dortmund,55,217,18,0,0
Request27,Delta,Venlo,47,138,17,0,0
Request28,Delta,Duisburg,80,186,26,0,0
Request29,Delta,Nuremberg,43,159,21,0,0
Request30,Delta,Venlo,74,215,15,0,0
Request31,Delta,Dortmund,61,141,10,0,0
Request32,Delta,Neuss,55,114,27,0,0
Request33,Delta,Dortmund,11,63,13,0,0
Request34,HOME,Neuss,7,79,18,0,0
Request35,Delta,Dortmund,28,81,17,0,0
Request36,Delta,Neuss,8,121,28,0,0
Request37,Delta,Neuss,7,60,30,0,0
Request38,Delta,Duisburg,64,135,22,0,0
Request39,Delta,Dortmund,9,68,9,0,0
Request40,Delta,Venlo,62,223,22,0,0
Request41,Delta,Nuremberg,47,202,28,0,0
Request42,HOME,Nuremberg,25,133,15,0,0
Request43,Delta,Nuremberg,0,84,16,0,0
Request44,Delta,Neuss,76,182,6,0,0
Request45,Delta,Venlo,92,231,9,0,0
Request46,Delta,Neuss,20,144,25,0,0
Request47,Delta,Dortmund,87,152,29,0,0
Request48,HOME,Neuss,29,147,17,0,0
Request49,Delta,Dortmund,82,228,5,0,0
Request50,Euromax,Dortmund,14,111,14,0,0
Request51,Euromax,Neuss,25,121,21,0,0
Request52,Delta,Nuremberg,28,160,22,0,0
Request53,HOME,Nuremberg,41,206,23,0,0
Request54,Delta,Venlo,45,175,21,0,0
Request55,Delta,Dortmund,13,74,23,0,0
Request56,Delta,Nuremberg,59,189,5,0,0
Request57,Euromax,Nuremberg,45,155,17,0,0
Request58,Euromax,Duisburg,50,133,9,0,0
Request59,Delta,Dortmund,78,181,27,0,0
Request60,Euromax,Dortmund,10,74,19,0,0
Request61,Delta,Venlo,37,147,24,0,0
Request62,HOME,Nuremberg,3,73,12,0,0
Request63,Delta,Venlo,74,196,7,0,0
Request64,Delta,Neuss,78,154,22,0,0
Request65,Delta,Nuremberg,25,95,15,0,0
Request66,Delta,Dortmund,86,162,23,0,0
Request67,Delta,Neuss,238,372,30,144,0
Request68,Euromax,Neuss,181,347,23,144,0
Request69,Euromax,Nuremberg,166,231,24,144,0
Request70,Delta,Neuss,199,308,9,144,0
Request71,Delta,Dortmund,184,234,16,144,0
Request72,HOME,Venlo,208,260,25,144,0
Request73,Delta,Venlo,218,277,14,144,0
Request74,Euromax,Nuremberg,172,263,25,144,0
Request75,Delta,Neuss,198,295,27,144,0
Request76,Delta,Nuremberg,230,311,10,144,0
Request77,Euromax,Nuremberg,197,362,30,144,0
Request78,Delta,Dortmund,147,314,26,144,0
Request79,Delta,Moerdijk,228,388,20,144,0
Request80,Delta,Duisburg,154,260,14,144,0
Request81,Euromax,Neuss,198,346,30,144,0
Request82,Delta,Dortmund,167,222,30,144,0
Request83,Delta,Dortmund,157,272,28,144,0
Request84,Delta,Dortmund,223,273,8,144,0
Request85,Delta,Neuss,203,292,10,144,0
Request86,HOME,Nuremberg,211,314,17,144,0
Request87,Delta,Neuss,203,279,12,144,0
Request88,Delta,Nuremberg,220,378,21,144,0
Request89,Euromax,Dortmund,181,331,10,144,0
Request90,Delta,Neuss,203,256,20,144,0
Request91,Delta,Neuss,180,315,6,144,0
Request92,Delta,Nuremberg,229,296,9,144,0
Request93,Delta,Venlo,177,292,27,144,0
Request94,Euromax,Nuremberg,162,330,13,144,0
Request95,Delta,Neuss,183,282,9,144,0
Request96,Euromax,Dortmund,216,285,28,144,0
Request97,HOME,Dortmund,214,340,28,144,0
Request98,Delta,Moerdijk,189,333,8,144,0
Request99,Euromax,Moerdijk,155,310,11,144,0
Request100,Euromax,Venlo,180,327,13,144,0
Request101,Delta,Neuss,238,342,20,144,0
Request102,Delta,Dortmund,174,315,24,144,0
Request103,Euromax,Duisburg,188,262,8,144,0
Request104,Euromax,Venlo,178,275,8,144,0
Request105,Delta,Neuss,152,226,25,144,0
Request106,Euromax,Nuremberg,189,299,12,144,0
Request107,Delta,Willebroek,179,285,23,144,0
Request108,Delta,Nuremberg,197,275,15,144,0
Request109,Delta,Duisburg,198,259,14,144,0
Request110,Delta,Dortmund,229,312,9,144,0
Request111,Delta,Dortmund,228,385,30,144,0
Request112,Euromax,Dortmund,239,366,10,144,0
Request113,Delta,Dortmund,215,280,10,144,0
Request114,HOME,Neuss,187,302,9,144,0
Request115,Delta,Nuremberg,203,353,9,144,0
Request116,Delta,Neuss,208,277,16,144,0
Request117,Euromax,Venlo,186,336,22,144,0
Request118,Delta,Nuremberg,172,269,15,144,0
Request119,Delta,Nuremberg,155,204,26,144,0
Request120,Euromax,Dortmund,216,288,5,144,0
Request121,HOME,Neuss,230,311,14,144,0
Request122,Delta,Duisburg,192,318,13,144,0
Request123,HOME,Neuss,201,361,8,144,0
Request124,Delta,Nuremberg,190,342,6,144,0
Request125,Euromax,Dortmund,214,376,9,144,0
Request126,Delta,Dortmund,197,359,23,144,0
Request127,Delta,Duisburg,172,291,28,144,0
Request128,HOME,Nuremberg,208,299,17,144,0
Request129,Euromax,Nuremberg,240,360,9,144,0
Request130,Delta,Nuremberg,150,273,14,144,0
Request131,Euromax,Dortmund,226,347,26,144,0
Request132,Delta,Nuremberg,222,313,11,144,0
Request133,Euromax,Nuremberg,356,487,19,312,0
Request134,HOME,Nuremberg,397,548,25,312,0
Request135,Delta,Nuremberg,326,415,8,312,0
Request136,Delta,Neuss,386,440,8,312,0
Request137,Delta,Neuss,338,408,27,312,0
Request138,HOME,Nuremberg,338,401,26,312,0
Request139,Euromax,Willebroek,404,551,9,312,0
Request140,Delta,Neuss,361,519,10,312,0
Request141,Delta,Dortmund,331,479,17,312,0
Request142,Delta,Neuss,324,492,15,312,0
Request143,HOME,Nuremberg,333,486,26,312,0
Request144,Delta,Neuss,378,477,24,312,0
Request145,Delta,Neuss,400,546,5,312,0
Request146,Delta,Neuss,388,509,27,312,0
Request147,Delta,Duisburg,324,399,29,312,0
Request148,Delta,Neuss,342,465,14,312,0
Request149,Delta,Dortmund,354,504,13,312,0
Request150,Delta,Dortmund,361,506,6,312,0
Request151,HOME,Duisburg,323,484,11,312,0
Request152,Delta,Venlo,327,392,28,312,0
Request153,Delta,Duisburg,385,513,7,312,0
Request154,Delta,Dortmund,360,489,12,312,0
Request155,Delta,Venlo,387,458,29,312,0
Request156,Delta,Nuremberg,401,468,14,312,0
Request157,Delta,Neuss,358,504,5,312,0
Request158,Delta,Neuss,360,488,13,312,0
Request159,Delta,Duisburg,392,478,24,312,0
Request160,Delta,Venlo,346,441,25,312,0
Request161,Euromax,Neuss,335,395,19,312,0
Request162,Delta,Venlo,387,466,27,312,0
Request163,HOME,Duisburg,381,518,25,312,0
Request164,Delta,Neuss,354,422,5,312,0
Request165,HOME,Neuss,359,519,7,312,0
Request166,Euromax,Duisburg,343,471,14,312,0
Request167,Delta,Dortmund,354,499,21,312,0
Request168,Delta,Venlo,316,443,30,312,0
Request169,Delta,Dortmund,345,422,28,312,0
Request170,HOME,Duisburg,328,442,17,312,0
Request171,Delta,Nuremberg,403,533,25,312,0
Request172,Delta,Dortmund,331,422,24,312,0
Request173,Delta,Neuss,356,472,22,312,0
Request174,Delta,Venlo,395,474,12,312,0
Request175,Euromax,Nuremberg,385,506,8,312,0
Request176,HOME,Neuss,361,471,7,312,0
Request177,Delta,Venlo,351,506,27,312,0
Request178,Delta,Neuss,355,503,25,312,0
Request179,Delta,Neuss,328,390,25,312,0
Request180,HOME,Dortmund,348,485,10,312,0
Request181,HOME,Dortmund,323,457,17,312,0
Request182,Delta,Dortmund,356,411,16,312,0
Request183,Delta,Neuss,323,487,16,312,0
Request184,HOME,Dortmund,360,517,12,312,0
Request185,Delta,Venlo,372,457,20,312,0
Request186,Euromax,Nuremberg,389,466,20,312,0
Request187,Delta,Neuss,377,430,23,312,0
Request188,HOME,Willebroek,349,416,11,312,0
Request189,Delta,Neuss,366,443,24,312,0
Request190,Delta,Duisburg,321,401,10,312,0
Request191,Delta,Duisburg,391,502,11,312,0
Request192,Delta,Neuss,348,516,27,312,0
Request193,Euromax,Dortmund,366,433,7,312,0
Request194,Euromax,Nuremberg,352,458,17,312,0
Request195,Delta,Dortmund,316,383,16,312,0
Request196,Delta,Nuremberg,326,428,30,312,0
Request197,Delta,Dortmund,329,461,9,312,0
Request198,HOME,Duisburg,335,384,30,312,0
Request199,Euromax,Nuremberg,490,594,5,480,0
Request200,Delta,Venlo,546,661,11,480,0
